"","tail_num","sum_airtime","num_flights","airline","total_delay","n_delays","avg_airtime","avg_delay","pct_delay","Top25pct_AA","Top25pct_BA","Bottom25pct_AA","Bottom25pct_BA"
"744",N3737C,28789,229,BA,923,83,125.71615720524,4.03056768558952,0.362445414847162,FALSE,FALSE,FALSE,FALSE
"371",N912NN,28742,228,AA,2024,88,126.061403508772,8.87719298245614,0.385964912280702,FALSE,FALSE,FALSE,FALSE
"661",N306NY,28733,201,AA,1392,72,142.950248756219,6.92537313432836,0.358208955223881,FALSE,FALSE,FALSE,FALSE
"296",N3761R,28731,233,BA,664,58,123.309012875536,2.84978540772532,0.248927038626609,FALSE,FALSE,FALSE,FALSE
"578",N928AT,28727,339,BA,4106,112,84.740412979351,12.1120943952802,0.330383480825959,FALSE,FALSE,FALSE,FALSE
"610",N353NB,28716,247,BA,3954,84,116.259109311741,16.0080971659919,0.340080971659919,FALSE,FALSE,FALSE,FALSE
"1304",N949NN,28704,212,AA,3353,96,135.396226415094,15.8160377358491,0.452830188679245,FALSE,FALSE,FALSE,FALSE
"1323",N944NN,28704,234,AA,290,71,122.666666666667,1.23931623931624,0.303418803418803,FALSE,FALSE,FALSE,FALSE
"898",N998AT,28688,320,BA,550,82,89.65,1.71875,0.25625,FALSE,FALSE,FALSE,FALSE
"601",N805AW,28685,241,AA,266,71,119.02489626556,1.10373443983402,0.294605809128631,FALSE,FALSE,FALSE,FALSE
"1276",N360NB,28629,249,BA,1657,76,114.975903614458,6.65461847389558,0.305220883534137,FALSE,FALSE,FALSE,FALSE
"373",N914AN,28627,199,AA,1621,81,143.854271356784,8.14572864321608,0.407035175879397,FALSE,FALSE,FALSE,FALSE
"1720",N155UW,28613,179,AA,1035,73,159.849162011173,5.78212290502793,0.407821229050279,FALSE,FALSE,FALSE,FALSE
"56",N913DN,28600,320,BA,-233,71,89.375,-0.728125,0.221875,FALSE,FALSE,FALSE,FALSE
"1239",N960NN,28599,208,AA,2232,81,137.495192307692,10.7307692307692,0.389423076923077,FALSE,FALSE,FALSE,FALSE
"812",N962NN,28588,219,AA,1618,89,130.538812785388,7.38812785388128,0.406392694063927,FALSE,FALSE,FALSE,FALSE
"1252",N947NN,28581,215,AA,2021,89,132.93488372093,9.4,0.413953488372093,FALSE,FALSE,FALSE,FALSE
"494",N835AW,28579,263,AA,46,64,108.665399239544,0.174904942965779,0.243346007604563,FALSE,FALSE,FALSE,FALSE
"482",N342NW,28561,238,BA,5788,100,120.004201680672,24.3193277310924,0.420168067226891,FALSE,FALSE,FALSE,FALSE
"718",N684DA,28555,194,BA,4933,103,147.190721649485,25.4278350515464,0.530927835051546,FALSE,FALSE,FALSE,FALSE
"1154",N915NN,28553,202,AA,785,80,141.351485148515,3.88613861386139,0.396039603960396,FALSE,FALSE,FALSE,FALSE
"87",N963AT,28538,343,BA,2957,108,83.201166180758,8.62099125364431,0.314868804664723,FALSE,FALSE,FALSE,FALSE
"759",N604AW,28538,286,AA,1245,96,99.7832167832168,4.35314685314685,0.335664335664336,FALSE,FALSE,FALSE,FALSE
"312",N803DN,28519,182,BA,713,49,156.697802197802,3.91758241758242,0.269230769230769,FALSE,FALSE,FALSE,FALSE
"1414",N983NN,28517,193,AA,2139,71,147.756476683938,11.0829015544041,0.367875647668394,FALSE,FALSE,FALSE,FALSE
"49",N110DU,28510,222,BA,5020,90,128.423423423423,22.6126126126126,0.405405405405405,FALSE,FALSE,FALSE,FALSE
"348",N961NN,28505,209,AA,937,67,136.387559808612,4.48325358851675,0.320574162679426,FALSE,FALSE,FALSE,FALSE
"514",N820AW,28489,276,AA,970,73,103.221014492754,3.51449275362319,0.264492753623188,FALSE,FALSE,FALSE,FALSE
"1113",N919AN,28473,199,AA,5401,89,143.08040201005,27.1407035175879,0.447236180904523,FALSE,FALSE,FALSE,FALSE
"263",N996AT,28472,343,BA,728,82,83.0087463556851,2.12244897959184,0.239067055393586,FALSE,FALSE,FALSE,FALSE
"230",N879NN,28470,215,AA,1805,92,132.418604651163,8.3953488372093,0.427906976744186,FALSE,FALSE,FALSE,FALSE
"469",N675DL,28452,223,BA,-31,77,127.587443946188,-0.139013452914798,0.345291479820628,FALSE,FALSE,FALSE,FALSE
"1090",N325NB,28450,257,BA,753,75,110.700389105058,2.92996108949416,0.291828793774319,FALSE,FALSE,FALSE,FALSE
"38",N549US,28448,150,BA,2030,52,189.653333333333,13.5333333333333,0.346666666666667,FALSE,FALSE,FALSE,FALSE
"551",N913NN,28420,223,AA,1762,100,127.443946188341,7.90134529147982,0.448430493273543,FALSE,FALSE,FALSE,FALSE
"541",N893NN,28404,204,AA,1631,75,139.235294117647,7.99509803921569,0.367647058823529,FALSE,FALSE,FALSE,FALSE
"871",N873NN,28393,220,AA,2227,88,129.059090909091,10.1227272727273,0.4,FALSE,FALSE,FALSE,FALSE
"1015",N923NN,28381,214,AA,3297,90,132.621495327103,15.4065420560748,0.420560747663551,FALSE,FALSE,FALSE,FALSE
"465",N3744F,28380,207,BA,1130,60,137.101449275362,5.45893719806763,0.289855072463768,FALSE,FALSE,FALSE,FALSE
"1177",N320US,28374,263,BA,4054,107,107.885931558935,15.4144486692015,0.406844106463878,FALSE,FALSE,FALSE,FALSE
"415",N911DA,28369,313,BA,965,91,90.6357827476038,3.08306709265176,0.29073482428115,FALSE,FALSE,FALSE,FALSE
"1263",N870NN,28365,206,AA,1539,79,137.694174757282,7.47087378640777,0.383495145631068,FALSE,FALSE,FALSE,FALSE
"248",N972NN,28361,201,AA,1384,73,141.099502487562,6.88557213930348,0.36318407960199,FALSE,FALSE,FALSE,FALSE
"244",N968NN,28358,203,AA,4077,77,139.694581280788,20.0837438423645,0.379310344827586,FALSE,FALSE,FALSE,FALSE
"597",N321NB,28358,243,BA,996,77,116.699588477366,4.09876543209877,0.316872427983539,FALSE,FALSE,FALSE,FALSE
"784",N771XF,28352,288,AA,406,82,98.4444444444444,1.40972222222222,0.284722222222222,FALSE,FALSE,FALSE,FALSE
"849",N339PL,28351,211,AA,786,80,134.364928909953,3.72511848341232,0.37914691943128,FALSE,FALSE,FALSE,FALSE
"68",N906NN,28349,206,AA,1423,76,137.616504854369,6.90776699029126,0.368932038834951,FALSE,FALSE,FALSE,FALSE
"1119",N3768,28347,216,BA,1903,65,131.236111111111,8.81018518518519,0.300925925925926,FALSE,FALSE,FALSE,FALSE
"314",N365NW,28338,231,BA,2887,94,122.675324675325,12.4978354978355,0.406926406926407,FALSE,FALSE,FALSE,FALSE
"1403",N344PP,28312,197,AA,415,63,143.715736040609,2.10659898477157,0.319796954314721,FALSE,FALSE,FALSE,FALSE
"749",N880NN,28290,217,AA,2416,95,130.36866359447,11.1336405529954,0.43778801843318,FALSE,FALSE,FALSE,FALSE
"952",N993AT,28275,326,BA,2433,85,86.7331288343558,7.46319018404908,0.260736196319018,FALSE,FALSE,FALSE,FALSE
"1018",N340NW,28275,251,BA,3762,97,112.649402390438,14.9880478087649,0.386454183266932,FALSE,FALSE,FALSE,FALSE
"1017",N938NN,28274,203,AA,2559,92,139.28078817734,12.6059113300493,0.45320197044335,FALSE,FALSE,FALSE,FALSE
"229",N325US,28244,251,BA,5083,107,112.525896414343,20.2509960159363,0.426294820717131,FALSE,FALSE,FALSE,FALSE
"860",N823AW,28241,256,AA,-442,64,110.31640625,-1.7265625,0.25,FALSE,FALSE,FALSE,FALSE
"769",N875NN,28215,214,AA,1307,87,131.845794392523,6.10747663551402,0.406542056074766,FALSE,FALSE,FALSE,FALSE
"1346",N932AN,28212,212,AA,723,74,133.075471698113,3.41037735849057,0.349056603773585,FALSE,FALSE,FALSE,FALSE
"13",N682DA,28192,214,BA,1603,76,131.738317757009,7.49065420560748,0.355140186915888,FALSE,FALSE,FALSE,FALSE
"102",N3735D,28190,189,BA,1179,64,149.153439153439,6.23809523809524,0.338624338624339,FALSE,FALSE,FALSE,FALSE
"319",N871NN,28188,212,AA,1151,89,132.962264150943,5.42924528301887,0.419811320754717,FALSE,FALSE,FALSE,FALSE
"1463",N3765,28182,230,BA,70,57,122.530434782609,0.304347826086957,0.247826086956522,FALSE,FALSE,FALSE,FALSE
"1563",N343NW,28158,232,BA,2849,88,121.370689655172,12.2801724137931,0.379310344827586,FALSE,FALSE,FALSE,FALSE
"18",N330NB,28157,255,BA,612,73,110.419607843137,2.4,0.286274509803922,FALSE,FALSE,FALSE,FALSE
"225",N814AW,28139,303,AA,2727,98,92.8679867986799,9,0.323432343234323,FALSE,FALSE,FALSE,FALSE
"950",N991NN,28129,205,AA,2212,81,137.214634146341,10.790243902439,0.395121951219512,FALSE,FALSE,FALSE,FALSE
"46",N3738B,28120,209,BA,598,57,134.545454545455,2.86124401913876,0.272727272727273,FALSE,FALSE,FALSE,FALSE
"58",N200NV,28112,213,AA,729,76,131.981220657277,3.42253521126761,0.356807511737089,FALSE,FALSE,FALSE,FALSE
"1236",N920NN,28106,212,AA,1263,92,132.575471698113,5.95754716981132,0.433962264150943,FALSE,FALSE,FALSE,FALSE
"786",N913AN,28103,212,AA,1346,88,132.561320754717,6.34905660377358,0.415094339622642,FALSE,FALSE,FALSE,FALSE
"1357",N346PR,28103,215,AA,397,78,130.711627906977,1.84651162790698,0.362790697674419,FALSE,FALSE,FALSE,FALSE
"1186",N553NW,28097,171,BA,227,57,164.309941520468,1.32748538011696,0.333333333333333,FALSE,FALSE,FALSE,FALSE
"1085",N764US,28091,247,AA,1341,81,113.728744939271,5.42914979757085,0.327935222672065,FALSE,FALSE,FALSE,FALSE
"450",N816DN,28085,161,BA,1221,59,174.44099378882,7.58385093167702,0.366459627329193,FALSE,FALSE,FALSE,FALSE
"580",N353NW,28082,256,BA,1560,87,109.6953125,6.09375,0.33984375,FALSE,FALSE,FALSE,FALSE
"377",N940AT,28077,336,BA,3600,98,83.5625,10.7142857142857,0.291666666666667,FALSE,FALSE,FALSE,FALSE
"927",N750UW,28077,273,AA,1737,88,102.846153846154,6.36263736263736,0.322344322344322,FALSE,FALSE,FALSE,FALSE
"11",N669AW,28072,302,AA,1072,100,92.953642384106,3.54966887417219,0.33112582781457,FALSE,FALSE,FALSE,FALSE
"1049",N358NW,28046,248,BA,934,90,113.088709677419,3.76612903225806,0.362903225806452,FALSE,FALSE,FALSE,FALSE
"1363",N904NN,28044,204,AA,4198,94,137.470588235294,20.578431372549,0.46078431372549,FALSE,FALSE,FALSE,FALSE
"735",N869NN,28041,213,AA,2082,89,131.647887323944,9.77464788732394,0.417840375586854,FALSE,FALSE,FALSE,FALSE
"414",N360NW,28027,259,BA,4643,113,108.212355212355,17.9266409266409,0.436293436293436,FALSE,FALSE,FALSE,FALSE
"956",N946NN,28027,207,AA,2279,80,135.3961352657,11.0096618357488,0.386473429951691,FALSE,FALSE,FALSE,FALSE
"151",N361NB,28026,246,BA,1561,96,113.926829268293,6.34552845528455,0.390243902439024,FALSE,FALSE,FALSE,FALSE
"158",N668DN,28023,225,BA,4440,91,124.546666666667,19.7333333333333,0.404444444444444,FALSE,FALSE,FALSE,FALSE
"1107",N373NW,28003,234,BA,1985,86,119.67094017094,8.48290598290598,0.367521367521368,FALSE,FALSE,FALSE,FALSE
"140",N951DN,27970,320,BA,-852,77,87.40625,-2.6625,0.240625,FALSE,FALSE,FALSE,FALSE
"328",N896AT,27950,343,BA,-242,57,81.4868804664723,-0.705539358600583,0.166180758017493,FALSE,FALSE,FALSE,FALSE
"504",N357NB,27934,239,BA,1770,97,116.878661087866,7.40585774058577,0.405857740585774,FALSE,FALSE,FALSE,FALSE
"742",N970AT,27920,339,BA,2248,81,82.3598820058997,6.63126843657817,0.238938053097345,FALSE,FALSE,FALSE,FALSE
"1338",N938AN,27907,208,AA,3697,92,134.168269230769,17.7740384615385,0.442307692307692,FALSE,FALSE,FALSE,FALSE
"1595",N897NN,27906,205,AA,3819,85,136.126829268293,18.6292682926829,0.414634146341463,FALSE,FALSE,FALSE,FALSE
"444",N370NW,27894,255,BA,3274,82,109.388235294118,12.8392156862745,0.32156862745098,FALSE,FALSE,FALSE,FALSE
"529",N976AN,27881,213,AA,3233,84,130.896713615023,15.1784037558685,0.394366197183099,FALSE,FALSE,FALSE,FALSE
"1509",N697DL,27837,218,BA,1506,79,127.692660550459,6.90825688073395,0.362385321100917,FALSE,FALSE,FALSE,FALSE
"810",N105DU,27835,197,BA,5905,117,141.294416243655,29.9746192893401,0.593908629441624,FALSE,FALSE,FALSE,FALSE
"1492",N328NB,27829,245,BA,2456,88,113.587755102041,10.0244897959184,0.359183673469388,FALSE,FALSE,FALSE,FALSE
"1198",N336NB,27811,252,BA,213,68,110.361111111111,0.845238095238095,0.26984126984127,FALSE,FALSE,FALSE,FALSE
"357",N363NB,27808,235,BA,891,81,118.331914893617,3.79148936170213,0.34468085106383,FALSE,FALSE,FALSE,FALSE
"126",N323NB,27800,237,BA,984,82,117.299578059072,4.15189873417722,0.345991561181435,FALSE,FALSE,FALSE,FALSE
"28",N3754A,27795,214,BA,130,45,129.883177570093,0.607476635514019,0.210280373831776,FALSE,FALSE,FALSE,FALSE
"591",N331NB,27794,262,BA,1120,71,106.083969465649,4.27480916030534,0.270992366412214,FALSE,FALSE,FALSE,FALSE
"63",N935DN,27786,317,BA,3306,89,87.6529968454259,10.4290220820189,0.280757097791798,FALSE,FALSE,FALSE,FALSE
"974",N961AN,27771,213,AA,2634,72,130.380281690141,12.3661971830986,0.338028169014085,FALSE,FALSE,FALSE,FALSE
"217",N6713Y,27756,186,BA,1903,77,149.225806451613,10.2311827956989,0.413978494623656,FALSE,FALSE,FALSE,FALSE
"351",N3767,27755,216,BA,-24,53,128.49537037037,-0.111111111111111,0.24537037037037,FALSE,FALSE,FALSE,FALSE
"83",N919AT,27742,329,BA,1153,101,84.322188449848,3.50455927051672,0.306990881458967,FALSE,FALSE,FALSE,FALSE
"1117",N343PN,27732,222,AA,1116,81,124.918918918919,5.02702702702703,0.364864864864865,FALSE,FALSE,FALSE,FALSE
"208",N997AT,27728,335,BA,2268,95,82.7701492537313,6.77014925373134,0.283582089552239,FALSE,FALSE,FALSE,FALSE
"799",N746UW,27726,300,AA,1006,90,92.42,3.35333333333333,0.3,FALSE,FALSE,FALSE,FALSE
"776",N874NN,27721,200,AA,1207,76,138.605,6.035,0.38,FALSE,FALSE,FALSE,FALSE
"1279",N314NB,27721,243,BA,-362,62,114.078189300412,-1.48971193415638,0.255144032921811,FALSE,FALSE,FALSE,FALSE
"227",N917DN,27710,315,BA,937,78,87.968253968254,2.97460317460317,0.247619047619048,FALSE,FALSE,FALSE,FALSE
"935",N930NN,27708,201,AA,2318,93,137.850746268657,11.5323383084577,0.462686567164179,FALSE,FALSE,FALSE,FALSE
"939",N354NB,27699,235,BA,5304,80,117.868085106383,22.5702127659574,0.340425531914894,FALSE,FALSE,FALSE,FALSE
"1105",N899NN,27692,201,AA,505,68,137.771144278607,2.51243781094527,0.338308457711443,FALSE,FALSE,FALSE,FALSE
"512",N959AT,27689,336,BA,2073,76,82.4077380952381,6.16964285714286,0.226190476190476,FALSE,FALSE,FALSE,FALSE
"1432",N676DL,27686,214,BA,4419,96,129.373831775701,20.6495327102804,0.448598130841121,FALSE,FALSE,FALSE,FALSE
"1410",N6702,27684,206,BA,2313,93,134.388349514563,11.2281553398058,0.451456310679612,FALSE,FALSE,FALSE,FALSE
"1195",N906AN,27681,207,AA,2591,83,133.724637681159,12.5169082125604,0.400966183574879,FALSE,FALSE,FALSE,FALSE
"573",N895NN,27679,207,AA,2453,94,133.714975845411,11.8502415458937,0.454106280193237,FALSE,FALSE,FALSE,FALSE
"406",N338NB,27667,229,BA,-242,58,120.816593886463,-1.05676855895197,0.253275109170306,FALSE,FALSE,FALSE,FALSE
"815",N365NB,27666,239,BA,3057,74,115.757322175732,12.7907949790795,0.309623430962343,FALSE,FALSE,FALSE,FALSE
"159",N3769L,27651,210,BA,33,58,131.671428571429,0.157142857142857,0.276190476190476,FALSE,FALSE,FALSE,FALSE
"1517",N328NW,27650,245,BA,2054,91,112.857142857143,8.38367346938776,0.371428571428571,FALSE,FALSE,FALSE,FALSE
"1288",N380DA,27641,225,BA,1248,72,122.848888888889,5.54666666666667,0.32,FALSE,FALSE,FALSE,FALSE
"770",N937AN,27638,216,AA,1547,85,127.953703703704,7.16203703703704,0.393518518518519,FALSE,FALSE,FALSE,FALSE
"260",N956AT,27637,333,BA,2513,99,82.993993993994,7.54654654654655,0.297297297297297,FALSE,FALSE,FALSE,FALSE
"1325",N914NN,27635,191,AA,1321,78,144.685863874346,6.91623036649215,0.408376963350785,FALSE,FALSE,FALSE,FALSE
"588",N368NW,27630,255,BA,2840,81,108.352941176471,11.1372549019608,0.317647058823529,FALSE,FALSE,FALSE,FALSE
"651",N649AW,27620,273,AA,3367,104,101.172161172161,12.3333333333333,0.380952380952381,FALSE,FALSE,FALSE,FALSE
"1029",N887NN,27596,213,AA,1172,81,129.558685446009,5.50234741784038,0.380281690140845,FALSE,FALSE,FALSE,FALSE
"1009",N918AN,27570,203,AA,3157,97,135.812807881773,15.551724137931,0.477832512315271,FALSE,FALSE,FALSE,FALSE
"70",N309US,27562,255,BA,1480,67,108.086274509804,5.80392156862745,0.262745098039216,FALSE,FALSE,FALSE,FALSE
"1064",N938UW,27554,101,AA,1496,35,272.811881188119,14.8118811881188,0.346534653465347,FALSE,FALSE,FALSE,FALSE
"53",N679AW,27547,291,AA,1611,107,94.6632302405498,5.5360824742268,0.367697594501718,FALSE,FALSE,FALSE,FALSE
"76",N333NW,27526,259,BA,3543,91,106.277992277992,13.6795366795367,0.351351351351351,FALSE,FALSE,FALSE,FALSE
"1416",N812DN,27514,185,BA,-162,41,148.724324324324,-0.875675675675676,0.221621621621622,FALSE,FALSE,FALSE,FALSE
"705",N319US,27513,238,BA,2140,96,115.600840336134,8.99159663865546,0.403361344537815,FALSE,FALSE,FALSE,FALSE
"878",N908NN,27498,221,AA,3375,101,124.425339366516,15.2714932126697,0.457013574660633,FALSE,FALSE,FALSE,FALSE
"190",N671DN,27497,212,BA,1819,86,129.702830188679,8.58018867924528,0.405660377358491,FALSE,FALSE,FALSE,FALSE
"1287",N964AN,27494,197,AA,3390,96,139.56345177665,17.2081218274112,0.487309644670051,FALSE,FALSE,FALSE,FALSE
"128",N802AW,27485,269,AA,2454,76,102.174721189591,9.12267657992565,0.282527881040892,FALSE,FALSE,FALSE,FALSE
"1361",N951AT,27476,295,BA,2816,81,93.1389830508475,9.54576271186441,0.274576271186441,FALSE,FALSE,FALSE,FALSE
"958",N977NN,27446,196,AA,3227,87,140.030612244898,16.4642857142857,0.443877551020408,FALSE,FALSE,FALSE,FALSE
"856",N332NB,27445,238,BA,1525,81,115.31512605042,6.40756302521008,0.340336134453782,FALSE,FALSE,FALSE,FALSE
"1439",N101DU,27431,192,BA,3885,84,142.869791666667,20.234375,0.4375,FALSE,FALSE,FALSE,FALSE
"1447",N6703D,27429,153,BA,1443,64,179.274509803922,9.43137254901961,0.418300653594771,FALSE,FALSE,FALSE,FALSE
"47",N973NN,27420,211,AA,1636,88,129.952606635071,7.75355450236967,0.417061611374408,FALSE,FALSE,FALSE,FALSE
"1044",N3734B,27403,224,BA,-439,57,122.334821428571,-1.95982142857143,0.254464285714286,FALSE,FALSE,FALSE,FALSE
"868",N916DN,27399,322,BA,2620,103,85.0900621118012,8.13664596273292,0.319875776397516,FALSE,FALSE,FALSE,FALSE
"507",N988DN,27394,308,BA,985,85,88.9415584415584,3.19805194805195,0.275974025974026,FALSE,FALSE,FALSE,FALSE
"337",N915DN,27390,319,BA,2281,102,85.8620689655172,7.15047021943574,0.31974921630094,FALSE,FALSE,FALSE,FALSE
"1014",N975AN,27389,200,AA,861,67,136.945,4.305,0.335,FALSE,FALSE,FALSE,FALSE
"550",N375DA,27368,212,BA,-118,52,129.094339622642,-0.556603773584906,0.245283018867925,FALSE,FALSE,FALSE,FALSE
"590",N838AW,27368,269,AA,-706,67,101.739776951673,-2.62453531598513,0.24907063197026,FALSE,FALSE,FALSE,FALSE
"619",N108DQ,27365,204,BA,2623,83,134.142156862745,12.8578431372549,0.406862745098039,FALSE,FALSE,FALSE,FALSE
"1134",N3731T,27363,213,BA,409,57,128.464788732394,1.92018779342723,0.267605633802817,FALSE,FALSE,FALSE,FALSE
"596",N384DA,27349,209,BA,-187,62,130.856459330144,-0.894736842105263,0.296650717703349,FALSE,FALSE,FALSE,FALSE
"706",N951AA,27332,204,AA,1390,88,133.980392156863,6.81372549019608,0.431372549019608,FALSE,FALSE,FALSE,FALSE
"203",N3747D,27326,196,BA,830,62,139.418367346939,4.23469387755102,0.316326530612245,FALSE,FALSE,FALSE,FALSE
"639",N150NN,27318,167,AA,2935,80,163.580838323353,17.5748502994012,0.479041916167665,FALSE,FALSE,FALSE,FALSE
"972",N362NW,27308,238,BA,3937,101,114.739495798319,16.5420168067227,0.42436974789916,FALSE,FALSE,FALSE,FALSE
"379",N931DN,27305,303,BA,803,68,90.1155115511551,2.65016501650165,0.224422442244224,FALSE,FALSE,FALSE,FALSE
"132",N329NW,27292,244,BA,3090,105,111.852459016393,12.6639344262295,0.430327868852459,FALSE,FALSE,FALSE,FALSE
"1725",N382DN,27291,188,BA,88,64,145.164893617021,0.468085106382979,0.340425531914894,FALSE,FALSE,FALSE,FALSE
"604",N989AT,27275,332,BA,-576,70,82.1536144578313,-1.73493975903614,0.210843373493976,FALSE,FALSE,FALSE,FALSE
"1028",N355NW,27268,233,BA,1995,102,117.030042918455,8.56223175965665,0.437768240343348,FALSE,FALSE,FALSE,FALSE
"131",N868NN,27267,209,AA,1734,91,130.464114832536,8.29665071770335,0.435406698564593,FALSE,FALSE,FALSE,FALSE
"141",N929AN,27262,202,AA,2433,83,134.960396039604,12.0445544554455,0.410891089108911,FALSE,FALSE,FALSE,FALSE
"540",N341NW,27249,249,BA,3439,86,109.433734939759,13.8112449799197,0.345381526104418,FALSE,FALSE,FALSE,FALSE
"711",N6701,27249,206,BA,-74,64,132.276699029126,-0.359223300970874,0.310679611650485,FALSE,FALSE,FALSE,FALSE
"678",N976NN,27235,196,AA,2114,68,138.954081632653,10.7857142857143,0.346938775510204,FALSE,FALSE,FALSE,FALSE
"313",N952AT,27233,330,BA,3286,104,82.5242424242424,9.95757575757576,0.315151515151515,FALSE,FALSE,FALSE,FALSE
"1387",N334NB,27217,240,BA,3262,72,113.404166666667,13.5916666666667,0.3,FALSE,FALSE,FALSE,FALSE
"226",N910DN,27206,318,BA,417,92,85.5534591194968,1.31132075471698,0.289308176100629,FALSE,FALSE,FALSE,FALSE
"355",N910AT,27205,312,BA,1659,78,87.1955128205128,5.31730769230769,0.25,FALSE,FALSE,FALSE,FALSE
"104",N689DL,27201,198,BA,1968,87,137.378787878788,9.93939393939394,0.439393939393939,FALSE,FALSE,FALSE,FALSE
"196",N910AN,27197,202,AA,1881,77,134.638613861386,9.31188118811881,0.381188118811881,FALSE,FALSE,FALSE,FALSE
"797",N807AW,27191,229,AA,1857,65,118.737991266376,8.10917030567686,0.283842794759825,FALSE,FALSE,FALSE,FALSE
"778",N985AT,27179,307,BA,-382,76,88.5309446254072,-1.2442996742671,0.247557003257329,FALSE,FALSE,FALSE,FALSE
"73",N925AT,27152,339,BA,854,74,80.094395280236,2.51917404129794,0.218289085545723,FALSE,FALSE,FALSE,FALSE
"563",N921AT,27139,336,BA,2183,80,80.7708333333333,6.49702380952381,0.238095238095238,FALSE,FALSE,FALSE,FALSE
"1333",N567UW,27139,177,AA,829,71,153.327683615819,4.68361581920904,0.401129943502825,FALSE,FALSE,FALSE,FALSE
"953",N989DN,27120,350,BA,1004,83,77.4857142857143,2.86857142857143,0.237142857142857,FALSE,FALSE,FALSE,FALSE
"335",N891NN,27115,210,AA,2434,95,129.119047619048,11.5904761904762,0.452380952380952,FALSE,FALSE,FALSE,FALSE
"692",N966AT,27111,329,BA,271,81,82.4042553191489,0.82370820668693,0.246200607902736,FALSE,FALSE,FALSE,FALSE
"1488",N905NN,27100,193,AA,1326,70,140.414507772021,6.87046632124352,0.362694300518135,FALSE,FALSE,FALSE,FALSE
"1045",N659DL,27090,206,BA,787,68,131.504854368932,3.82038834951456,0.330097087378641,FALSE,FALSE,FALSE,FALSE
"1282",N933AN,27090,208,AA,3071,94,130.240384615385,14.7644230769231,0.451923076923077,FALSE,FALSE,FALSE,FALSE
"412",N116DU,27078,215,BA,5689,97,125.944186046512,26.4604651162791,0.451162790697674,FALSE,FALSE,FALSE,FALSE
"503",N744P,27078,274,AA,182,89,98.8248175182482,0.664233576642336,0.324817518248175,FALSE,FALSE,FALSE,FALSE
"24",N355NB,27068,251,BA,1226,92,107.840637450199,4.88446215139442,0.366533864541833,FALSE,FALSE,FALSE,FALSE
"986",N657AW,27063,259,AA,3440,91,104.490347490347,13.2818532818533,0.351351351351351,FALSE,FALSE,FALSE,FALSE
"242",N363NW,27058,239,BA,4184,102,113.213389121339,17.5062761506276,0.426778242677824,FALSE,FALSE,FALSE,FALSE
"54",N352NW,27051,248,BA,2858,105,109.076612903226,11.5241935483871,0.423387096774194,FALSE,FALSE,FALSE,FALSE
"354",N953AT,27039,324,BA,1403,74,83.4537037037037,4.33024691358025,0.228395061728395,FALSE,FALSE,FALSE,FALSE
"191",N922NN,27027,210,AA,3365,101,128.7,16.0238095238095,0.480952380952381,FALSE,FALSE,FALSE,FALSE
